subtaskID,datapointID,answer
5,11731755,203.27496216511216
5,10696486,22.79311768558685
5,15432198,162.94468664394464
5,13921452,168.18632552320753
5,10013882,9.872503920684935
5,14814971,144.55756588313199
5,17674269,19.75492548349034
5,10768653,70.56221418796436
5,14428699,61.46316958178366
5,19606867,13.567282118255193
5,15367321,71.76600477353668
5,17223195,65.16216061468425
5,18244602,204.66117864719496
5,10814160,159.47086977814274
5,13113741,75.91143535643447
5,11769359,10.43541824626216
5,10941600,40.641947415078235
5,11424215,172.65044022325054
5,14434013,130.58373768891482
5,12439551,167.23024091358343
5,15457623,31.097898629286824
5,14056325,220.99634759578657
5,10750772,79.94559709559206
5,13564841,154.87702592515902
5,13987851,58.242802908159234
5,11788968,24.59163808780731
5,13087084,163.51219033298906
5,10836953,29.319475747431966
5,19700195,78.03222494329493
5,11187151,156.0800864019409
5,16530733,70.01082429550083
5,19573156,119.39466892600132
5,19153982,195.35038709568255
5,11684834,162.5840613481305
5,12378807,187.48097200926236
5,13437669,12.41096431037407
5,15387149,80.14159828549131
5,12626325,237.25441515089108
5,15167420,155.9537143400563
5,16534110,25.730625557510834
5,10020368,40.68143942880815
5,17357066,152.63863584845438
5,17503728,79.04046809948684
5,11356595,24.730338213134672
5,10816626,83.77236979719362
5,13531444,90.22241013573436
5,12918539,63.27778964497931
5,13679881,12.087774976187035
5,16901819,40.423135928656045
5,11526216,143.6667703123647
5,14042465,139.81956370188664
5,17475382,79.11826518925804
5,15858398,73.46692498570404
5,15559115,140.1107415899325
5,16487643,112.02291680214647
5,11341181,-6.883279634196754
5,14274480,81.98296149824262
5,12181996,59.590910267449836
5,16915143,199.42516368695135
5,19471756,26.941283994415542
5,19083881,26.013081651222407
5,12340707,104.84934768103888
5,12658380,201.69942127782446
5,19657260,12.348387970163543
5,15950520,10.498448107519579
5,17795018,165.33984976261272
5,18251195,102.99791127226997
5,11022237,107.51563133461757
5,11830359,60.41335785098059
5,12449540,221.43696726450355
5,15920115,191.39488684695237
5,14317396,71.04395108735218
5,19097870,9.584747721153079
5,10228565,4.748541817060243
5,19060454,102.83440417859566
5,12492198,25.69208128474827
5,18713617,92.36445706606419
5,15142192,159.8153962633763
5,18557811,129.01440093255383
5,14584962,140.349978945608
5,18104475,12.235979285154244
5,11741166,184.768816060861
5,15395918,173.01953086856815
5,18898091,30.349789659413204
5,14281978,15.210763571058322
5,12811939,150.97361599835386
5,15294669,48.75431123794198
5,16361536,17.543330901347232
5,12162135,30.897862299867832
5,16002371,109.91402853958927
5,14647387,151.24965024101556
5,15315521,30.944290210341222
5,14879979,37.34629577206019
5,17964265,37.231370829813514
5,17490159,27.634320683909607
5,18190007,99.1374466784739
5,13534048,13.808840803896956
5,19871758,120.93067548152587
5,16138522,20.471577758580423
5,13992137,150.88429443644634
5,10876125,78.06782705313638
5,12149605,35.43420438916962
5,10618260,6.553969131501873
5,19456818,61.54827737090628
5,19254310,25.4230964519285
5,13591165,68.72186271643506
5,11557134,124.84408819038072
5,16398210,54.89308430277049
5,10489424,74.39035599621401
5,19031096,10.005643739728143
5,14134038,97.27398254326714
5,10134511,76.46924434957839
5,17461500,40.09361453457332
5,18972763,30.121228222422673
5,10683113,48.275525178795
5,14680690,77.99152115403108
5,10421422,68.83711777903501
5,15546667,167.30869267706794
5,16384794,130.20381167160104
5,10014515,37.1375916320176
5,13124424,84.07654072372281
5,17641244,123.11989960203908
5,10965339,63.977909864141
5,13613817,63.78875517679616
5,17996502,14.736540430575502
5,15607088,157.71107189674257
5,19164799,132.3072201205036
5,18369171,129.91337417825036
5,16621074,19.762158223320824
5,14517446,125.89620052726806
5,16459156,98.18653094669932
5,16185766,104.41813848852733
5,18314931,40.22390976250652
5,13338039,135.3226459740559
5,12326395,37.93317949509071
5,15242219,195.2337438164813
5,10570155,189.71428928886206
5,13184083,231.10308181835677
5,19627063,21.77928528941237
5,15814922,73.33265277675578
5,13481979,117.3768659006504
5,16924538,194.39387101715067
5,10350432,48.32595370586445
5,13345188,173.38795825309336
5,18505208,209.90284252275575
5,10327988,52.38422169366969
5,17294108,67.48729598892749
5,12164222,189.00025544244443
5,18026578,83.68042149489362
5,11643295,80.06565966791865
5,16540389,187.19899927434687
5,13645476,98.5964350401727
5,15801438,233.73716523775437
5,12317872,101.40167020900333
5,11343832,107.71221308265343
5,18488046,185.99042795877747
5,14919629,54.11103923282741
5,16163810,10.308262057839585
5,17585763,104.21686335129304
5,18493316,81.70884025061648
5,11255341,177.76912049838367
5,10100197,146.61019601726235
5,19302532,99.98162606750422
5,12313506,14.408047683735091
5,19818659,164.85206494136776
5,13289079,0.5148055972309322
5,15505673,142.39908465888254
5,18535647,59.46213989407077
5,10636936,95.71741472984525
5,10998314,28.037220610334316
5,10748741,89.46487720170246
5,19407964,15.89996040541736
5,14735685,218.50792498874836
5,13212378,99.820666568201
5,11414626,111.41752570569541
5,14897353,73.3706862844619
5,17203865,21.25011030074228
5,10776413,158.4904582408272
5,12285104,118.82908859194204
5,11507240,202.6279263598399
5,13573791,9.690452311515955
5,13034356,95.2972057813016
5,10512741,90.04906884327492
5,12337569,14.58298775624074
5,14467823,101.9918008984886
5,15303201,92.95074492327487
5,13940590,91.98995446381875
5,17278209,78.79114743168661
5,15529181,110.54753692631618
5,11053374,51.298852931186545
5,10568406,66.06477617512097
5,12752735,136.29198871682962
5,16887439,68.88029299935505
5,17362737,52.50283517952511
5,11974096,70.99896198169928
5,17806735,12.007952471916141
5,12593779,107.07553784993085
5,16062868,53.48550268141405
5,10840798,147.7393548106181
5,11217409,98.02457489347304
5,10957774,21.794088298061524
5,19917566,55.49342073191579
5,17849763,137.9070118325114
5,17055708,44.89710886784272
5,15146784,176.5188192696844
5,16673158,92.8295640772528
5,15615006,64.10474904070571
5,14144094,12.366578197646675
5,18809970,132.6507943811449
5,12290506,35.486276785657765
5,12442911,47.14988206626167
5,15762401,143.72519571449362
5,16414584,95.37202961364085
5,15117490,100.64978362613938
5,12033963,160.72069430603347
5,18667101,74.63255801430294
5,16182298,54.16400118814879
5,16519988,152.02141898254067
5,18123763,35.474378544912895
5,13152641,83.59824054128906
5,17118372,17.394431959186264
5,13846186,78.53953109719774
5,17712242,52.231204417659825
5,10670189,204.76729584370463
5,14661843,50.030229529078866
5,12642027,116.05304164235143
5,17692087,238.84578483017452
5,10590331,194.29770882201274
5,13632419,155.44948179287388
5,16247462,178.5545196736668
5,11413986,134.23056315641284
5,16447213,77.16476193649851
5,14472022,103.07646550103162
5,13530273,215.43865748110022
5,18534554,15.69716262474735
5,12053690,139.1379281488809
5,16077406,15.385322191435591
5,12498976,205.1739835265841
5,18640109,6.779068300498892
5,17972545,49.864789784504296
5,17767631,53.079597671301144
5,13726063,176.41943149212864
5,19927200,106.63982163409125
5,15820772,189.86713487424282
5,19295195,54.59184291276925
5,12301038,173.391337264231
5,16810366,74.61784438385347
5,16581650,6.922335704852756
5,14860278,31.41524558978351
5,18253591,94.61857029470156
5,16465615,1.045456909178668
5,10613982,86.23795096352671
5,19741855,102.9331460785052
5,16081638,65.4759386233796
5,11611546,135.61137661885465
5,12271222,173.84824480220104
5,10692785,61.1109168977742
5,15336635,40.797576281623094
5,14486931,106.69787500079656
5,15157306,35.44172464694539
5,13092026,27.759198625237204
5,16051554,179.2310660577529
5,19241743,160.55845089731798
5,19604437,150.47504938119624
5,11418173,78.11735840447815
5,17929599,201.138290880339
5,14863815,39.89656257994997
5,13476871,234.4144006782965
5,11952300,167.73782821130442
5,17146724,27.057599557660325
5,13114604,48.85148853676465
5,19810935,151.0353202599586
5,18146889,23.917178525715457
5,16913565,112.21848625959852
5,18904436,217.11706851721442
5,14268761,74.82955702601714
5,13370126,106.97024393710251
5,15814212,81.45494133723737
5,18748015,86.62878386010685
5,16144515,75.63230184827258
5,16571569,184.84708408776817
5,11481222,202.6481344020618
5,15443567,1.0680880646842752
5,12735892,147.0801694865018
5,17913781,137.99598179080874
5,19223155,34.645753799511226
5,15982368,128.0182911302844
5,15025623,28.758355055678777
5,13122689,11.128335801821507
5,15020614,187.90021083422397
5,17334990,35.18895451345088
5,11996750,34.932925701218835
5,18423089,206.66625542218355
5,19914423,149.05888752077288
5,15431625,33.784994563410805
5,12808543,75.12279731277798
5,12035050,132.41830948039316
5,19020086,84.833458149942
5,15173138,95.54718232607779
5,13277989,44.59888281513581
5,15116033,137.7226016004458
5,13468507,128.081857111053
5,10404148,33.68992092089849
5,13616020,171.52182829322
5,16583666,17.82244934019934
5,10534221,51.79546289907275
5,14862392,165.41086491606848
5,13250862,23.866649699045738
5,17786931,29.128482069240704
5,19327424,18.290446176509533
5,18053386,201.90308047550354
5,17385529,15.461353353142727
5,17420024,132.71908067084138
5,16435957,178.7240268492372
5,11125155,221.24603610983513
5,11109348,209.17151890436423
5,13835999,97.3683595851535
5,12316661,47.67359088455383
5,11264857,114.96037623795844
5,13403096,109.50824578224797
5,14437091,28.942080394931224
5,12455822,35.35542336112219
5,17527579,16.620439155643126
5,10483147,2.0185811682808747
5,12581930,109.97142748249675
5,18360308,163.77840899482203
5,14317433,17.72030854800512
5,17555415,64.41707748291778
5,16000348,78.15253344920954
5,17543772,68.69723239216788
5,11198823,157.58348605117715
5,15929957,20.485531668881407
5,10029283,169.43347703675238
5,16030389,186.26347693607278
5,10159698,55.02640296165513
5,17163975,40.23624651852892
5,15613086,128.96644619970414
5,14527870,112.44833504565179
5,13043909,135.56293929922134
5,10409323,188.67063915826884
5,10483083,106.12781647126631
5,10278209,109.66732847418798
5,18427134,223.60300220714885
5,14936913,76.91878337821873
5,19015061,5.435725084088332
5,13230812,148.76393401773356
5,19649571,204.74288268771966
5,19111574,186.76284260524008
5,15944181,136.9778977994631
5,14680888,22.16286589496113
5,13098248,24.471016967495316
5,11111946,48.64686783961311
5,11271537,55.15403534433415
5,12133833,56.78183022642679
5,14810869,138.21940292780727
5,13897832,151.78539913865518
5,16851786,110.72476713837378
5,12195790,64.25738470970693
5,19800068,153.66475136512017
5,14539746,12.142327291391098
5,13794336,9.211403848031182
5,10708946,204.09280677197597
5,12607296,149.17515188207912
5,13628657,192.1942082086279
5,14367405,155.0604669074969
5,16126751,130.2544901826466
5,18136071,70.9480724731421
5,14803387,18.800353110619326
5,11050843,196.55650928854305
5,19225455,98.90097443414194
5,17876911,18.71731821082423
5,14857521,38.99026563609357
5,14185910,89.53383673017382
5,12379970,93.42122660545753
5,17146058,105.60603152942
5,14478823,89.55718187546334
5,16727533,235.38707481213436
5,16356048,18.615530833484854
5,11020941,27.214111646729435
5,18789619,9.192760193801988
5,16450349,8.156143455287477
5,10439176,13.36078136635409
5,11896131,10.710765477322752
5,11263414,117.15371848503199
5,14510596,202.2690112470438
5,10811492,65.18551223446921
5,17091484,8.442644205259086
5,15408307,75.56505640384832
5,14435543,63.75759822226348
5,17755692,97.94360739530657
5,12576313,26.818230176494637
5,10212725,105.37542196253249
5,13439846,53.26328896007398
5,19935702,85.18107395390544
5,12514678,26.575813581327083
5,18790504,150.32830204699042
5,15065097,112.19787922783505
5,10030155,161.55173482606227
5,17091491,76.13245965563192
5,18434125,145.4273074629621
5,14126743,160.8419929235917
5,14399506,248.02139865189554
5,19802483,107.76081183258076
5,12741414,20.94947590217282
5,12316929,39.62563185449426
5,14056281,111.98897021273504
5,13227373,37.72988038278315
5,18894201,68.74503822061308
5,13370901,39.38474545246308
5,16403093,154.84699294419482
5,16926563,86.92230539385015
5,16627700,47.160145018705805
5,17781417,17.001123698646495
5,11131422,90.23388600144737
5,11886358,80.1014347777548
5,18677018,52.34269295306983
5,10044774,115.76378799458787
5,12807437,123.74531575306108
5,15998462,94.75550287121587
5,11550336,21.688841877771466
5,18629848,120.13087765834679
5,16762787,104.45061950203548
5,11437286,172.73733587222745
5,14861698,66.17121729637763
5,12856324,22.595173335084013
5,11333721,46.01371285789642
5,19498959,42.90954036482742
5,19468940,65.68677296817329
5,19427819,168.79699119200103
5,18536110,100.80408587133282
5,12766571,49.9380498335329
5,16300919,101.03297763418776
5,19790099,97.09832576859479
5,17455639,264.4087907343145
5,14243456,216.84001063309157
5,14862282,56.09660066670703
5,10849136,2.648705750735118
5,17293855,118.72323251921512
5,14313259,16.719547177321417
5,11124485,138.47115852689345
5,16998689,27.2804764897395
5,18465650,113.9831931102989
5,16539642,52.78704605275428
5,14980446,131.1832290472584
5,17179219,10.004102376915085
5,13078136,14.283477946561959
5,13443145,213.2440060366891
5,11473245,30.69312085057888
5,16363754,49.42160443525708
5,19414091,129.94360638144374
5,15993923,10.664859597624329
5,10352816,17.818397202699884
5,13276631,38.55786645996902
5,18662300,9.36335235908544
5,14643198,55.89306256116781
5,18611096,122.91075651513368
5,17430067,90.12333165493244
5,11275720,53.193850106117466
5,16183915,112.26223666114709
5,17960713,43.66058426323113
5,17278224,63.89691103916168
5,11100068,176.13764704389382
5,12116666,221.27659385118
5,16208777,187.20789341759664
5,16366307,41.7464432464564
5,14446331,42.20481390205984
5,14967200,129.94835653873335
5,16581155,102.20819282693205
5,10921184,156.6671361073267
5,15546601,87.50081770186729
5,10836250,92.18196077720442
5,16959883,126.98251556737314
5,10960879,10.046850537549005
5,16187872,32.37511935059922
5,16606505,57.37111646480133
5,15537199,17.869562169558307
5,13906295,3.7366057430068906
5,15035775,28.05311934864423
5,17743296,93.0130836326654
5,18696318,49.91665435265344
5,10454943,101.37646129286358
5,10551051,196.1763623085054
5,14525296,215.92156183069056
5,13363046,69.52552987271197
5,18641361,49.66970881626766
5,10518667,162.53303136933715
5,12825803,160.69351800614595
5,17071709,46.68519438030198
5,18030469,169.41970158868355
5,16690747,64.99965523674452
5,19755121,131.87440899936655
5,12051724,174.524404620553
5,18400571,33.4822541980143
5,13126814,36.83603749166545
5,11734749,28.883173530320192
5,12366575,11.615532879150635
5,13427834,103.4535182103198
5,15323218,152.25098252931065
5,14016915,147.719066463702
5,19432608,40.0632770611991
5,18840522,110.75363826097578
5,16919031,29.873505528330256
5,15217381,141.3006274441177
5,10584576,69.55343686726835
5,18224414,42.97928931658233
5,12607460,15.721563234717763
5,15688404,48.7898157264514
5,12651581,27.799597369916512
5,18512048,118.49045842381086
5,10458941,93.88966415608641
5,11015052,24.781806855897415
5,10791124,69.84029160330547
5,18067228,15.063770760852748
5,17452059,17.55388701741444
5,13808692,133.8093285691823
5,17824478,184.1523224955983
5,10984938,189.1409640806146
5,17968072,62.78624503064408
5,12122483,44.863864308044924
5,16429622,111.22608536737295
5,16038706,162.6763716230938
5,13575146,21.951582480102473
5,19718404,112.20818395424781
5,14319968,161.39567287106038
5,15918484,68.46881987745417
5,15304818,224.4678770418044
5,14471154,123.90024002726773
5,12404748,166.70276352200136
5,16682664,215.9821658773664
5,18134764,226.0405485279012
5,16312452,130.98573742199642
5,16068699,3.6341728393223036
5,11412464,49.10750532958391
5,10060820,49.7241963585676
5,11796211,129.88862245942966
5,19923545,92.98637546077063
5,17580170,148.43028370641974
5,10895081,17.949132948522703
5,17952647,175.08298074146285
5,12607594,0.4671676127328084
5,12329819,131.35740238100016
5,18950208,8.310662001068735
5,14944352,162.3650732280529
5,14784146,31.46507753632946
5,17079669,158.55046685121624
5,12641918,-0.5984657005236329
5,18423795,26.79689988848898
5,19993026,52.1616685685774
5,11451387,120.91419695749451
5,13963518,64.66497260619136
5,19495975,72.5356912058024
5,16925643,137.48480331468042
5,16861387,69.51706426689684
5,11907199,169.99335450555137
5,13871231,14.844328736064256
5,14611928,207.94278978572987
5,15813601,112.87428643186693
5,14442069,113.54467680116277
5,19448313,35.187411911090486
5,14208170,8.012780981164553
5,17352972,20.845092144655766
5,16153573,23.411078589302434
5,18731446,96.25408147604168
5,10173035,159.85140586720698
5,15073838,37.388994852264084
5,18078068,55.48176548366061
5,18395627,184.0236529008322
5,15856282,149.30531439596996
5,18469573,18.60473463758953
5,12894611,9.088116847727221
5,16206632,14.475871951014469
5,12694662,105.70467230120475
5,10054414,13.894766660524283
5,19411336,143.1269315606234
5,18009903,56.17500256701719
5,11683940,139.8524272970198
5,15045095,40.07981612458785
5,10186484,28.252458685471055
5,12978154,119.29122661866813
5,19436934,155.62492608518963
5,10219385,131.59563450362708
5,15655031,62.73342364907684
5,11791421,77.25327043243166
5,14087143,69.49991307013913
5,11890833,251.76824709135508
5,13655471,50.324726012829075
5,19554011,3.1818191207381545
5,19119129,79.43946492332806
5,12885800,88.7645110830616
5,18446454,222.15578671249932
5,17903478,111.70425736137899
5,15493847,159.10039966107956
5,19854360,166.71291630631814
5,10599580,88.19937075108552
5,11634794,41.07000599668476
5,16368768,-2.4195589991666395
5,12338829,17.318071400382436
5,16496960,173.0793160526287
5,15960735,225.24314796044098
5,14870963,145.46570375967264
5,18060808,19.680972065362013
5,14733486,121.37639997318479
5,18862690,8.742284065402202
5,15060881,65.88546968595118
5,16985982,125.30935620065691
5,12464728,41.022961386541
5,12493640,44.9168024897384
5,12228347,177.36253576777784
5,11965928,73.52675964349281
5,13373783,115.16011391451622
5,13147502,72.648351031098
5,16312785,156.47380079931978
5,17536268,6.522130121386681
5,18089884,128.44893546342792
5,16149003,132.79586594548522
5,14255616,67.65914774544024
5,12221911,132.8024333274557
5,14342459,68.81170424192757
5,17855805,34.467459918425135
5,16614250,12.448667678270624
5,12484482,163.8378333571353
5,16545808,95.31503694496044
5,13843851,33.65612829047694
5,11155591,102.365000843285
5,18940241,33.78052574925678
5,12202933,55.18429054540165
5,16642211,16.098578503335744
5,15687185,152.4886472577316
5,12446714,24.5556794493162
5,14503730,166.20068261283092
5,16574333,109.03845588341461
5,12338218,47.75440252174738
5,12751806,129.31371007071843
5,18075092,180.74557676974064
5,15142644,16.667659757367574
5,12811292,147.75182491522028
5,16859377,95.22808206621531
5,14611732,109.91679627415878
5,19382612,184.55406548968443
5,14359991,177.15241181500707
5,10256991,30.59375795956049
5,15962526,209.67919112544826
5,12209289,31.696724974346594
5,17542228,144.38704148202925
5,17928110,23.26195250234241
5,10344110,67.5896250405544
5,17442379,6.220502893420274
5,13199773,145.9883128534637
5,12737789,175.40684333734418
5,19143691,144.25035688355365
5,16644341,1.1007407381223828
5,14674348,25.354064284198785
5,16320744,6.433860328898291
5,18609268,140.59730636238714
5,18939429,136.49172106914457
5,13020317,134.32924000865535
5,16057645,125.40669889875583
5,10078938,31.70122519647802
5,18407550,181.20714264338932
5,16425056,42.547766365322005
5,14174816,36.98951916427231
5,13331407,52.584412601326775
5,17338250,11.185368565418415
5,17025860,111.36260566057675
5,16109501,158.85808984105915
5,18203033,90.25832069322418
5,19070128,68.28805022147137
5,16885350,53.96385556098133
5,14951529,183.49196287956744
5,18105316,144.3635741125447
5,11029659,169.85086574696425
5,12047532,148.34460801984477
5,12598637,176.50349461908496
5,15631560,46.39514776478923
5,11269335,76.6077308978509
5,10334813,92.41612791041668
5,11823837,22.96967138606891
5,13352002,17.817640276874997
5,15773206,60.08890604469235
5,17847617,49.14125942953491
5,15671040,27.78506729705324
5,13289098,23.836831985310027
5,17576098,93.8031751026632
5,18867544,196.02318197092538
5,18298527,39.18860418097302
5,10431709,19.88499366940033
5,16051076,111.13727692346993
5,11509886,39.368859167534225
5,12733586,169.73868979150058
5,18086810,198.03301412127075
5,15097199,23.212564342013735
5,17180141,103.01239807443703
5,19536630,55.33331012481115
5,15140300,14.176734207802525
5,16483325,121.34044642532311
5,11015537,99.55836517175632
5,10692173,84.32832493016834
5,17427449,14.865979010944798
5,11041219,92.80691202042648
5,15714145,138.09251762408195
5,15485728,135.92907296790037
5,19109837,8.61516587164246
5,19876392,11.217206135844705
5,17166077,165.8253436455355
5,17217533,35.907133404706485
5,18948351,71.60891449232125
5,10967150,183.17788293452847
5,16584377,40.08136348971976
5,18804479,196.32687352509424
5,19072496,147.40858599834056
5,12663057,171.1382403317474
5,11974143,89.62843576661196
5,10721146,10.480179034598876
5,11499025,201.31935760285467
5,16685853,114.43388886566362
5,14534663,135.42723025660257
5,15394963,76.61891881100941
5,19351353,49.634341517936136
5,13975523,48.93169392845354
5,15585440,169.6423548241765
5,19698350,119.58873654950233
5,19925665,132.95569283164735
5,17428309,244.1622359885841
5,10679568,86.57479738797599
5,10647318,28.467791780457787
5,13487576,115.20526264225492
5,19206652,211.3035540671563
5,16704757,91.91544578830373
5,16869419,71.21098298446606
5,10549089,142.96144742937673
5,17424080,210.07714924393582
5,14289608,59.73141333854315
5,18668213,158.2987022629876
5,15873175,94.1649499896055
5,14181557,193.9146100109866
5,15581999,205.60150126661551
5,14867603,100.55317845995714
5,18680931,157.97445891250746
5,10679148,105.90914468528949
5,12816531,209.42140376996406
5,11171031,64.98122484164
5,18830129,10.142016254525203
5,14076910,44.80421178943217
5,10290416,125.65424299191741
5,18010312,30.079349091690005
5,18383050,167.28465816396613
5,10012801,92.20746832455394
5,19078038,129.25440931615088
5,17114930,121.08273861351371
5,12734129,136.49939270785723
5,15734602,189.7171952745462
5,19644436,16.62954356428554
5,16255880,128.92566956993193
5,12864673,57.63602231037736
5,18534280,131.2340972900615
5,18302278,90.93827053737952
5,16143118,15.897767561804017
5,10806105,13.156291860871562
5,14690844,39.5873483699977
5,13045270,85.9860373807927
5,19628507,130.96974521774996
5,13812171,54.82265357615745
5,10274403,108.10713899921858
5,18654886,223.46115485103962
5,17637168,17.78665662116076
5,19323531,24.32876386494047
5,11565892,147.75854992439304
5,19035293,173.21680938121688
5,12520261,96.7310753019583
5,12097772,58.200826828857444
5,14565579,29.96873044918837
5,13609978,102.19577369334532
5,17434752,185.91055898181128
5,15621286,39.41255646543635
5,18531491,150.17942968120116
5,15812605,185.99887538773498
5,10638410,57.15585824092801
5,13557369,6.9198114187920226
5,14434854,148.04536171642408
5,14526871,250.72542042634188
5,17757241,93.69130509072508
5,13364333,140.15416562801832
5,17497515,88.81192364913042
5,18935847,52.57158432502232
5,17213390,134.3792487043471
5,12275191,42.0055060606156
5,19198864,115.02386541075026
5,12561963,11.180087232805406
5,14598018,4.750719888805492
5,11701631,59.708893313196484
5,14367729,85.17312480739372
5,10034058,64.04431434915777
5,14923092,19.42122638211623
5,16341116,101.81669926202063
5,17556356,84.88943796374501
5,16528482,71.65143476040801
5,13367422,71.5357273995151
5,18052201,13.260204728662728
5,17632939,18.65675602120909
5,15217189,30.53273979381146
5,11586446,210.02823151858615
5,15720905,34.42415370270429
5,18708916,5.265534434995104
5,14622745,54.93361880354507
5,19412126,27.366570560042938
5,12027095,87.2222913600591
5,14924291,160.2388243133512
5,16306567,128.83283096185974
5,15340495,138.7848598531124
5,14783606,28.2091302171564
5,12056612,17.909677586218933
5,12990661,6.415966936891806
5,11505250,98.00298533096083
5,13390903,160.35832103139109
5,12539849,223.10134796989917
5,15850859,29.63024899096135
5,18381946,93.40773840127956
5,16840355,191.06552717127016
5,18276811,69.5969844173742
5,19312299,183.2718271343729
5,15705621,162.00828232211808
5,13586770,123.69421802884327
5,13226546,16.41671773863426
5,14749158,179.02747176668933
5,15053436,105.17070181096554
5,16423930,172.07411643697384
5,11903763,59.11263259252806
5,10266885,123.01664822042945
5,17427527,84.61161349988043
5,10678203,17.864283358769683
5,19184075,193.57660132910715
5,15797959,33.5488856868553
5,17850807,5.419732411676634
5,14754307,59.12324998508738
5,19212878,94.57745907646633
5,11163519,85.45041589640141
5,11194446,56.37142654104804
5,14641755,49.86599382395971
5,17007545,104.37828056154206
5,13145015,110.41738207952295
5,17924677,149.17721105197654
5,14222177,123.97671622719079
5,14594125,63.475224520810954
5,12578905,18.39513444630559
5,19743095,74.63322041578009
5,18251057,10.019602124448213
5,14816450,103.07167531703071
5,12488636,24.180562073430153
5,12627486,156.71377409389748
5,14794863,-0.15160492397168923
5,12995157,32.75831819514107
5,13165267,75.0159563569854
5,18877726,174.48290872508147
5,11497178,159.9844101465843
5,11459632,146.60343875354386
5,19233602,4.953161748180648
5,12721653,22.673071316020923
5,13592901,217.59303613902313
5,16955714,24.399320605983945
5,19181116,69.86180497347668
5,15706257,12.269933956720507
5,15993245,85.1426016824947
5,11638755,75.9696589048818
5,16294317,97.28966332942471
5,16754337,108.49621103824627
5,17701747,57.506802810685585
5,17691320,101.33945852197853
5,18418162,47.3784417498188
5,18562631,49.561406231740264
5,12995619,30.051291378093808
5,19905268,149.44413444642984
5,17010521,43.99987533165812
5,16247292,97.72356546440317
5,13708720,37.86495851521582
5,17769681,167.95877684868327
5,10929819,137.17299634135156
5,13439081,72.12935103482526
5,12657969,16.20064407875951
5,18415591,247.98649293806403
5,12184919,48.493380958691375
5,15652514,45.817952111069815
5,14932277,131.43727290652748
5,13259987,3.1893934557130024
5,16033850,61.00353511895439
5,11030399,224.07513549823773
5,10856272,162.31574248146853
5,11587360,66.8170504951226
5,14821765,208.81878617862074
5,15457723,167.16947443648542
5,18199020,44.92990340476091
5,13876122,135.97569130715902
5,19007399,254.64707697019344
5,11127760,9.871285329736622
5,15701879,116.48887487196629
5,14467814,58.90506392355515
5,19597115,56.85719589819961
5,13582178,195.54737746559474
5,11424977,141.63706571090023
5,12826306,-1.7784112906475968
5,11500782,198.8191400925943
5,13119538,3.5019339421630065
5,13917424,55.675713274813276
5,16563524,60.318316477447
5,12276044,8.238757463960951
5,17434736,126.24745004753888
5,14194141,72.36010352261974
5,12061293,15.971558703419731
5,17567539,149.34265992879205
5,17886937,80.08363920235348
5,12175219,89.64534779821261
5,13045083,184.76640413658242
5,13900774,193.1775617935741
5,18167689,89.3836296015652
5,19363563,157.37956191282626
5,16577415,31.03756401540403
5,19157348,175.59427641062712
5,15656843,79.28288273941158
5,19668956,36.74440235116949
5,13158135,134.45796866654376
5,14211723,52.408146791343384
5,19866093,12.741337468531626
5,11516947,137.5340654910497
5,10713082,53.22624208342175
5,10578169,65.77356860473864
5,17399312,25.321480960250753
5,18712681,149.2558921057859
5,10817893,163.52331100862662
5,15552704,67.14781507197709
5,10263534,110.87515573200172
5,12117509,20.343304920462828
5,12598568,38.36439095685455
5,18950872,20.821637613897423
5,12866382,189.18084543667612
5,19267304,33.17740873911191
5,19168761,102.2278702000581
5,12025402,92.18020391281753
5,14972495,118.3535839867954
5,12594630,90.00341646370349
5,12259323,234.4580651870251
5,10554747,68.24027718581691
5,13664308,95.38728336311102
5,16187117,195.1402324826835
5,13494202,21.175620313937287
5,13787129,103.21633610490687
5,11136737,135.0152259327181
5,18551947,86.1264736049823
5,16500330,177.3667762005461
5,16290700,73.19047313479386
5,15488231,185.95171735339412
5,11132839,-0.4619257448279086
5,11743674,191.63784780813393
5,16013032,10.540131593574799
5,17323433,0.3910456917244005
5,17844092,182.91374922430958
5,10806545,107.0566007760334
5,12245709,103.58101720088881
5,13028559,178.03415123842677
5,17951742,69.78252279219468
5,19873068,192.64332807062146
5,10570131,38.47478417398874
5,11924755,41.81442586113117
5,18277145,76.32801502683417
5,10011152,35.48456377597908
5,17897028,43.01690064194802
5,19363282,47.636896660325306
5,10100604,120.36387439194816
5,18986508,114.05614007575691
5,13201153,129.84255668667902
5,13517666,96.58794058449035
5,10738453,62.65741313895309
5,14236637,134.00501385057368
5,12687046,51.828215534615765
5,19311491,9.04359152303843
5,16076553,5.456460683210423
5,14747863,93.34054517162011
5,16483138,36.12716464237482
5,19204077,97.10773052772721
5,18141931,130.42015624345748
5,18618513,74.96661074078125
5,17244789,201.01793582918208
5,18907327,50.8214997923144
5,16908484,5.616806026052984
5,16673395,4.709541877024634
5,14774225,143.44019557027792
5,19830858,155.64450315310165
5,16214244,38.33382214112323
5,11592348,73.94431855774576
5,14468018,132.73414743855338
5,15122480,43.98961859246015
5,12781381,28.973994965310283
5,18643157,64.42215863783618
5,18596658,249.3692277048757
5,17034126,113.09299474268448
5,17582299,32.49617736430551
5,12413894,194.49874220976602
5,11560557,15.53126477605079
5,15529998,40.872321148919426
5,13077162,63.188347945220656
